seq_page_links;link_to_voting_record;law_id;record_id
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124699&data=A51D1629D51EA34427CBB0336C6D95B7&lang=bs;17238;124699
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124701&data=D8AFF9DFE1569C1859C1FB91972B5FD5&lang=bs;17238;124701
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124702&data=DABEF9F45199E0E6851CD4FC8C237BC7&lang=bs;17238;124702
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=124703&data=5E2D0DC7472708F8FF03CDB846C612F4&lang=bs;17238;124703
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=116636&data=4FE474BA6129C1C85F1AA2EEA9175220&lang=bs;17238;116636
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=116637&data=B05C406AD9231A30F06C08BC13C0002C&lang=bs;17238;116637
http://parlament.ba/olaw/OLawDetails?lawId=17238;http://parlament.ba/oLaw/GetOwisDocument/?documentId=120206&data=BBF34B3A7FA069254508A84C118A382F&lang=bs;17238;120206
http://parlament.ba/olaw/OLawDetails?lawId=17086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112398&data=7BD67772CD7C26FCA37DF62BCB37456A&lang=bs;17086;112398
http://parlament.ba/olaw/OLawDetails?lawId=17086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112399&data=0C6FBC92ABD3CDAE1FCAAE4D388419B7&lang=bs;17086;112399
http://parlament.ba/olaw/OLawDetails?lawId=17086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112077&data=59A5250B8BCF56F77AF3E76C13A346BC&lang=bs;17086;112077
http://parlament.ba/olaw/OLawDetails?lawId=17086;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112078&data=280EC68D88F6AA0DDBF48F8565859828&lang=bs;17086;112078
http://parlament.ba/olaw/OLawDetails?lawId=17039;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112396&data=4C2918A8B496D6337102A2639C2F33D2&lang=bs;17039;112396
http://parlament.ba/olaw/OLawDetails?lawId=17039;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112397&data=DC274B721AE44296B605236F192B243B&lang=bs;17039;112397
http://parlament.ba/olaw/OLawDetails?lawId=17039;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112060&data=CE48B302058C6C44AA458F5839E3D1BF&lang=bs;17039;112060
http://parlament.ba/olaw/OLawDetails?lawId=17039;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112061&data=3D79B2B44AEA9449FF4C4E690CFF1272&lang=bs;17039;112061
http://parlament.ba/olaw/OLawDetails?lawId=17039;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112062&data=A080DFFE3FB9A26B8BE5268C922C07AC&lang=bs;17039;112062
http://parlament.ba/olaw/OLawDetails?lawId=16660;http://parlament.ba/oLaw/GetOwisDocument/?documentId=115051&data=E622ADECB136EAEC1874D87ECE8C8C19&lang=bs;16660;115051
http://parlament.ba/olaw/OLawDetails?lawId=16660;http://parlament.ba/oLaw/GetOwisDocument/?documentId=115052&data=4D16DC204CB9FCC9E268BE55A4D301E3&lang=bs;16660;115052
http://parlament.ba/olaw/OLawDetails?lawId=16660;http://parlament.ba/oLaw/GetOwisDocument/?documentId=110725&data=3B366196108CF6D159B1E6185302C6AA&lang=bs;16660;110725
http://parlament.ba/olaw/OLawDetails?lawId=16660;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112066&data=C8FA2D5DB6E395BAF36E82F3BAE262A6&lang=bs;16660;112066
http://parlament.ba/olaw/OLawDetails?lawId=16660;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112067&data=6DFAC13C243A3D0EDE3A199CEFEC4F53&lang=bs;16660;112067
http://parlament.ba/olaw/OLawDetails?lawId=16660;http://parlament.ba/oLaw/GetOwisDocument/?documentId=113224&data=DBCB8D717243E4B868F2C4889B306D4E&lang=bs;16660;113224
http://parlament.ba/olaw/OLawDetails?lawId=16488;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108247&data=0BECE9A5BEF2132D5458C87C6083FD5A&lang=bs;16488;108247
http://parlament.ba/olaw/OLawDetails?lawId=16488;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108246&data=AFAED7FC3C02AF9281C42F2CD9E3FB52&lang=bs;16488;108246
http://parlament.ba/olaw/OLawDetails?lawId=16488;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108778&data=4F4A05BAB1A42B7C5E42BCDBA9C43652&lang=bs;16488;108778
http://parlament.ba/olaw/OLawDetails?lawId=16488;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108779&data=CA853FF887348A2B8AFFBF36565908FC&lang=bs;16488;108779
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=117857&data=77B37EF741FA011E8E695A450C83DECB&lang=bs;16446;117857
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=109485&data=6ED56B734D4DFE90DE97ACF17C951742&lang=bs;16446;109485
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=110726&data=8921A6BFF31D24472DC1761139AEE081&lang=bs;16446;110726
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112063&data=935E5352FC0F8E43D145645DA7F8BC28&lang=bs;16446;112063
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=114183&data=E8B8E07F56DE4F6B904A9493E0F07B7D&lang=bs;16446;114183
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=115116&data=5D06685D57ED6B0B8FC89AB7B4B5326D&lang=bs;16446;115116
http://parlament.ba/olaw/OLawDetails?lawId=16446;http://parlament.ba/oLaw/GetOwisDocument/?documentId=114182&data=9DAEA8BECE761FE821600354FCB93F88&lang=bs;16446;114182
http://parlament.ba/olaw/OLawDetails?lawId=16379;http://parlament.ba/oLaw/GetOwisDocument/?documentId=107057&data=B3C22911F31850DAEA6302E85246813D&lang=bs;16379;107057
http://parlament.ba/olaw/OLawDetails?lawId=16379;http://parlament.ba/oLaw/GetOwisDocument/?documentId=107058&data=361C8EC852433EA3EBB66E062B16E2EF&lang=bs;16379;107058
http://parlament.ba/olaw/OLawDetails?lawId=16379;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112065&data=5D7CADF9A37ACEA246706B504F43F268&lang=bs;16379;112065
http://parlament.ba/olaw/OLawDetails?lawId=15958;http://parlament.ba/oLaw/GetOwisDocument/?documentId=131601&data=F754E866867DD5735D3C65370F735628&lang=bs;15958;131601
http://parlament.ba/olaw/OLawDetails?lawId=15958;http://parlament.ba/oLaw/GetOwisDocument/?documentId=133526&data=6A0EF43AA0BE256F63BCC1BEDB110C5A&lang=bs;15958;133526
http://parlament.ba/olaw/OLawDetails?lawId=15958;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106181&data=E562AAC07C9EEA85B3D6A61E7F9364EA&lang=bs;15958;106181
http://parlament.ba/olaw/OLawDetails?lawId=15958;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106182&data=F9353C25B5133E4522C153127F2667DD&lang=bs;15958;106182
http://parlament.ba/olaw/OLawDetails?lawId=15958;http://parlament.ba/oLaw/GetOwisDocument/?documentId=107060&data=5D837C89B47DC46C6A172E4135C68463&lang=bs;15958;107060
http://parlament.ba/olaw/OLawDetails?lawId=15958;http://parlament.ba/oLaw/GetOwisDocument/?documentId=107061&data=2C40D48A7555159AD2CC19EB77771B88&lang=bs;15958;107061
http://parlament.ba/olaw/OLawDetails?lawId=15414;http://parlament.ba/oLaw/GetOwisDocument/?documentId=113219&data=AFDBAE4196B445EFC2C617528AA7B689&lang=bs;15414;113219
http://parlament.ba/olaw/OLawDetails?lawId=15414;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112064&data=987CDF5FFC37679CB6649C2CC8EF1888&lang=bs;15414;112064
http://parlament.ba/olaw/OLawDetails?lawId=15207;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103256&data=AA58EBBC06E2422D8FE5690B1DF1EF9E&lang=bs;15207;103256
http://parlament.ba/olaw/OLawDetails?lawId=15207;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103257&data=81318D645027D59B900F680B94404549&lang=bs;15207;103257
http://parlament.ba/olaw/OLawDetails?lawId=15207;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103261&data=12F3C5BF0AC971EE8F7125BDB5FDB465&lang=bs;15207;103261
http://parlament.ba/olaw/OLawDetails?lawId=15207;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103272&data=7A843A95A05CA1D16F25F7D1375983BD&lang=bs;15207;103272
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108252&data=5BBF2B806E324B2443616A8065817AA8&lang=bs;15140;108252
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112400&data=BF46B83C81192CDB598198DF9C55BD24&lang=bs;15140;112400
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112401&data=C631C9CE40BC1487515398FFED3554B7&lang=bs;15140;112401
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=115997&data=4D7D7019BFF5BB15A7B2C38515BBE519&lang=bs;15140;115997
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103241&data=800C3B6307B559124997C13A335CB2BE&lang=bs;15140;103241
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103248&data=6CD0BA87E95912CF10F8B86356F7476B&lang=bs;15140;103248
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106403&data=EE6F5D4BF9D9CB851810FEF10CEF16AA&lang=bs;15140;106403
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=107062&data=788FD1FFAE7BDDA17B3B4EF9842CF980&lang=bs;15140;107062
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106404&data=A6BD8A28C0988696FF8F6825A99FCD39&lang=bs;15140;106404
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106405&data=7B43A85029CF4B0EA71581304369D3BE&lang=bs;15140;106405
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=113228&data=94B8F2D6580C795D1AE75C10C06B7B10&lang=bs;15140;113228
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=114185&data=5571CEF337D31BA89514FBA476645BA1&lang=bs;15140;114185
http://parlament.ba/olaw/OLawDetails?lawId=15140;http://parlament.ba/oLaw/GetOwisDocument/?documentId=115132&data=2E741702EDB40ED2E6E4F316EE36499F&lang=bs;15140;115132
http://parlament.ba/olaw/OLawDetails?lawId=15106;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103481&data=BFE4528D6BCABF7FA0D8BDEC0F3B94B9&lang=bs;15106;103481
http://parlament.ba/olaw/OLawDetails?lawId=15106;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103482&data=B5CD6CC00122FF4AA41EB89E839D6430&lang=bs;15106;103482
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108251&data=570DE37543F0213CAF0DBD33CB0D356F&lang=bs;14859;108251
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112394&data=DB69CCBA4C3054F5893296505477D95D&lang=bs;14859;112394
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112392&data=575E68E50FAD339E227CDD49A44D38FB&lang=bs;14859;112392
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112393&data=54B456F57F0709B9B8A8EAD52D722A81&lang=bs;14859;112393
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=112395&data=3DE9EF68F68CEA65D73B5A1B0441DB98&lang=bs;14859;112395
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=115056&data=2A8631FCBC7DE0206FBC6FA3CC75C275&lang=bs;14859;115056
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103215&data=CDBA5DFB3081A62E0559DC2C8AA780DC&lang=bs;14859;103215
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=107063&data=527CBC634378744E20ED3E44AF396016&lang=bs;14859;107063
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=113227&data=2A82AF4D8D5F3C0379CFE9B302C5049A&lang=bs;14859;113227
http://parlament.ba/olaw/OLawDetails?lawId=14859;http://parlament.ba/oLaw/GetOwisDocument/?documentId=114184&data=EB2D4593FB5687F07FFA8624AB29321F&lang=bs;14859;114184
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108250&data=4DA88CD0A4DC5F0F3D3BA827164428B7&lang=bs;14831;108250
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=109573&data=3602E3506E19CC0CE8768BEE720CC151&lang=bs;14831;109573
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103084&data=9A8760375C296041145AFE006C1707A5&lang=bs;14831;103084
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103088&data=771CCFB8D6CB25F844823D079A4FC577&lang=bs;14831;103088
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103068&data=018A35DB482F38CE9C4B7CFD5CC4BA97&lang=bs;14831;103068
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103733&data=171C13CD71D495A6745734FCFE6061CB&lang=bs;14831;103733
http://parlament.ba/olaw/OLawDetails?lawId=14831;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103734&data=9607090FC5BD8E2A9D864A56517649A4&lang=bs;14831;103734
http://parlament.ba/olaw/OLawDetails?lawId=14699;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103320&data=9A4B80C1CB2A8BA6617949C64776F770&lang=bs;14699;103320
http://parlament.ba/olaw/OLawDetails?lawId=14699;http://parlament.ba/oLaw/GetOwisDocument/?documentId=108249&data=A3362BDB5245970302BAA2D3F3CC8665&lang=bs;14699;108249
http://parlament.ba/olaw/OLawDetails?lawId=14699;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103303&data=1C01F9C43B46A1A46AAC121CC71D4816&lang=bs;14699;103303
http://parlament.ba/olaw/OLawDetails?lawId=14699;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103307&data=ADF834DC705B6EC1B825283760E87481&lang=bs;14699;103307
http://parlament.ba/olaw/OLawDetails?lawId=14481;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103095&data=F9CC2B5FA5C93A31E8B4E2B09C0DD4A5&lang=bs;14481;103095
http://parlament.ba/olaw/OLawDetails?lawId=14481;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103096&data=FDC330EC3A0F4720F9EF91267C942842&lang=bs;14481;103096
http://parlament.ba/olaw/OLawDetails?lawId=14481;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106176&data=62BB63250A0EF2F058532B60C41D6C08&lang=bs;14481;106176
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103417&data=8A5DD9F1CC0B81C08FDA69663C047E4A&lang=bs;14371;103417
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103435&data=9695612C9681D75558968CDFABC05240&lang=bs;14371;103435
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=109572&data=B5C76ADF3B1D67F8F6060DECEA44201F&lang=bs;14371;109572
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103410&data=917C61526E5E72EDE395EA1E2321BC5D&lang=bs;14371;103410
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103408&data=764A4A70B0725ED769D21E4F71C443C7&lang=bs;14371;103408
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103409&data=C8C605E7457A4577912312E8422BAD24&lang=bs;14371;103409
http://parlament.ba/olaw/OLawDetails?lawId=14371;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103407&data=1E9EE93130BAFF7029724B3A73DB3D38&lang=bs;14371;103407
http://parlament.ba/olaw/OLawDetails?lawId=13768;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103526&data=60596180AEAFD02CF2A0DC4AB20B88E6&lang=bs;13768;103526
http://parlament.ba/olaw/OLawDetails?lawId=13768;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103544&data=182E6E5BE16572860F821309E0D15528&lang=bs;13768;103544
http://parlament.ba/olaw/OLawDetails?lawId=13768;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103548&data=C78F8C83E8914FB11264306D303527B3&lang=bs;13768;103548
http://parlament.ba/olaw/OLawDetails?lawId=13768;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103552&data=2EACE6FB6F97E8D4CDA205ADF05D0B8E&lang=bs;13768;103552
http://parlament.ba/olaw/OLawDetails?lawId=13768;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103556&data=5172161D3C23482BB8AFE6139419B3D6&lang=bs;13768;103556
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106340&data=D35970DAF5D4684C069B7C009054F4F5&lang=bs;12303;106340
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106341&data=75AB0E693795DC056061B97D91206229&lang=bs;12303;106341
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103346&data=65684EFC0174EB30BE4F06E21AB2632C&lang=bs;12303;103346
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=106347&data=36C5C9C2383FCDC2937F5F7314DE01E7&lang=bs;12303;106347
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103373&data=C0B86D950A700BF67685FB1F1885A144&lang=bs;12303;103373
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=116001&data=84D2D1C4F7FDF36205CFC7EB4E2048D5&lang=bs;12303;116001
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=116002&data=E798BBB8244047B3E4F939ABCCF5321B&lang=bs;12303;116002
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103330&data=DE01AF6809AA6E0C65AF241DAF13FD55&lang=bs;12303;103330
http://parlament.ba/olaw/OLawDetails?lawId=12303;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103334&data=2D90AB8B3F59742B53E65B3268767270&lang=bs;12303;103334
http://parlament.ba/olaw/OLawDetails?lawId=11987;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103579&data=62F9A24FDEC34612EDA5494D1DE1E26C&lang=bs;11987;103579
http://parlament.ba/olaw/OLawDetails?lawId=11987;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103587&data=D63355675E82AC709555BEE3C40247DC&lang=bs;11987;103587
http://parlament.ba/olaw/OLawDetails?lawId=11987;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103608&data=CFFA81D901938A33A8DA8B988B630740&lang=bs;11987;103608
http://parlament.ba/olaw/OLawDetails?lawId=11987;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103614&data=D97D3E6D1536300897513EB008AD07C5&lang=bs;11987;103614
http://parlament.ba/olaw/OLawDetails?lawId=11987;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103628&data=E04836AFBB2BDE795420C63C0608CBDA&lang=bs;11987;103628
http://parlament.ba/olaw/OLawDetails?lawId=11987;http://parlament.ba/oLaw/GetOwisDocument/?documentId=103635&data=C678086F213CDE6B3BA6663A90E14827&lang=bs;11987;103635
